                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     70,                 0.1283,                   0.75,                      1,                 1.0176,               0.003169,               0.003169,               0.003169
                     71,                0.05624,                   0.65,                      1,                 1.0676,                0.00307,                0.00307,                0.00307
                     72,                0.09309,                    0.6,                      1,                 1.0789,               0.002971,               0.002971,               0.002971
                     73,                0.06524,                   0.55,                      1,                 1.1064,               0.002872,               0.002872,               0.002872
                     74,                0.06948,                   0.65,                      1,                 1.1172,               0.002773,               0.002773,               0.002773
                     75,                0.05244,                    0.6,                      1,                 1.1265,               0.002674,               0.002674,               0.002674
                     76,                0.07102,                   0.65,                      1,                  1.062,               0.002575,               0.002575,               0.002575
                     77,                0.06566,                   0.65,                      1,                 1.1909,               0.002476,               0.002476,               0.002476
                     78,                0.08078,                    0.7,                      1,                 1.0967,               0.002377,               0.002377,               0.002377
                     79,                0.04993,                   0.65,                      1,                 1.0459,               0.002278,               0.002278,               0.002278
                     80,                0.05502,                   0.65,                      1,                 1.1509,               0.002179,               0.002179,               0.002179
                     81,                0.05419,                   0.75,                      1,                0.95337,                0.00208,                0.00208,                0.00208
                     82,                0.05924,                   0.75,                      1,                0.98242,               0.001981,               0.001981,               0.001981
                     83,                0.05393,                   0.75,                      1,                 1.0432,               0.001882,               0.001882,               0.001882
                     84,                0.11151,                   0.75,                      1,                 1.0293,               0.001783,               0.001783,               0.001783
                     85,                0.02775,                    0.8,                      1,                0.96094,               0.001684,               0.001684,               0.001684
                     86,                0.07063,                   0.55,                      1,                 1.0635,               0.001585,               0.001585,               0.001585
                     87,                0.04463,                   0.65,                      1,                 1.0493,               0.001486,               0.001486,               0.001486
                     88,                0.03439,                    0.7,                      1,                0.98901,               0.001387,               0.001387,               0.001387
                     89,                0.07179,                    0.6,                      1,                 1.0815,               0.001288,               0.001288,               0.001288
                     90,                 0.0262,                    0.6,                      1,                 1.1499,               0.001189,               0.001189,               0.001189
                     91,                0.04485,                    0.6,                      1,                  1.167,                0.00109,                0.00109,                0.00109
                     92,                0.04974,                    0.6,                      1,                 1.1987,               0.000991,               0.000991,               0.000991
                     93,                0.06786,                   0.65,                      1,                 1.1284,               0.000892,               0.000892,               0.000892
                     94,                 0.0562,                   0.65,                      1,                  1.146,               0.000793,               0.000793,               0.000793
                     95,                0.05107,                    0.6,                      1,                 1.1856,               0.000694,               0.000694,               0.000694
                     96,                 0.0252,                    0.6,                      1,                 1.1436,               0.000595,               0.000595,               0.000595
                     97,                0.04715,                    0.6,                      1,                 1.1387,               0.000496,               0.000496,               0.000496
                     98,                0.05573,                    0.6,                      1,                 1.0898,               0.000397,               0.000397,               0.000397
                     99,                0.03144,                    0.6,                      1,                 1.1514,               0.000298,               0.000298,               0.000298
                    100,                0.04591,                    0.6,                      1,                 1.1309,               0.000199,               0.000199,               0.000199
